Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 14/11/2012
TIME       : 22:54:11
FILENAME   : D:\Diver Office\CSV\bro_oevre2_121114225410_G4445.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-G4445  216.
  Instrument number       =                    
                          =0
  Location                =bro_oevre2
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =1750.0    cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =..00-G4445  216.
  Instrument number       =                    
  Location                =bro_oevre2
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =00:00:00 08-05-12
  End date / time         =00:55:15 21-10-12
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =1750.0    cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
48000
Date/time;Pressure[cm];Temperature[°C]
2012-06-15 16:40:00;1435.9;2.48
2012-06-15 16:45:00;1435.1;2.49
2012-06-15 16:50:00;1434.6;2.51
2012-06-15 16:55:00;1439.6;2.53
2012-06-15 17:00:00;1438.6;2.53
2012-06-15 17:05:00;1439.6;2.55
2012-06-15 17:10:00;1442.1;2.56
2012-06-15 17:15:00;1445.0;2.57
2012-06-15 17:20:00;1440.7;2.59
2012-06-15 17:25:00;1441.2;2.59
2012-06-15 17:30:00;1440.8;2.60
2012-06-15 17:35:00;1439.1;2.60
2012-06-15 17:40:00;1438.9;2.60
2012-06-15 17:45:00;1441.7;2.61
2012-06-15 17:50:00;1436.9;2.61
2012-06-15 17:55:00;1443.2;2.63
2012-06-15 18:00:00;1444.1;2.64
2012-06-15 18:05:00;1444.5;2.64
2012-06-15 18:10:00;1445.2;2.64
2012-06-15 18:15:00;1444.7;2.65
2012-06-15 18:20:00;1442.9;2.66
2012-06-15 18:25:00;1442.8;2.66
2012-06-15 18:30:00;1441.0;2.65
2012-06-15 18:35:00;1439.6;2.65
2012-06-15 18:40:00;1445.6;2.65
2012-06-15 18:45:00;1448.8;2.65
2012-06-15 18:50:00;1440.7;2.64
2012-06-15 18:55:00;1441.8;2.64
2012-06-15 19:00:00;1442.8;2.64
2012-06-15 19:05:00;1439.9;2.64
2012-06-15 19:10:00;1441.5;2.64
2012-06-15 19:15:00;1441.0;2.64
2012-06-15 19:20:00;1440.5;2.64
2012-06-15 19:25:00;1445.5;2.64
2012-06-15 19:30:00;1442.0;2.64
2012-06-15 19:35:00;1443.2;2.65
2012-06-15 19:40:00;1444.5;2.65
2012-06-15 19:45:00;1444.1;2.65
2012-06-15 19:50:00;1447.7;2.64
2012-06-15 19:55:00;1446.2;2.66
2012-06-15 20:00:00;1444.2;2.67
2012-06-15 20:05:00;1442.6;2.66
2012-06-15 20:10:00;1442.6;2.67
2012-06-15 20:15:00;1444.2;2.68
2012-06-15 20:20:00;1444.2;2.68
2012-06-15 20:25:00;1442.8;2.68
2012-06-15 20:30:00;1440.8;2.67
2012-06-15 20:35:00;1442.9;2.67
2012-06-15 20:40:00;1444.5;2.67
2012-06-15 20:45:00;1444.3;2.67
2012-06-15 20:50:00;1451.4;2.66
2012-06-15 20:55:00;1444.2;2.64
2012-06-15 21:00:00;1446.8;2.64
2012-06-15 21:05:00;1443.7;2.63
2012-06-15 21:10:00;1446.2;2.61
2012-06-15 21:15:00;1446.8;2.61
2012-06-15 21:20:00;1442.4;2.59
2012-06-15 21:25:00;1445.5;2.58
2012-06-15 21:30:00;1449.2;2.57
2012-06-15 21:35:00;1447.4;2.56
2012-06-15 21:40:00;1446.3;2.55
2012-06-15 21:45:00;1447.4;2.53
2012-06-15 21:50:00;1446.2;2.52
2012-06-15 21:55:00;1444.3;2.51
2012-06-15 22:00:00;1442.3;2.50
2012-06-15 22:05:00;1447.4;2.48
2012-06-15 22:10:00;1447.1;2.47
2012-06-15 22:15:00;1448.4;2.47
2012-06-15 22:20:00;1448.1;2.45
2012-06-15 22:25:00;1448.2;2.45
2012-06-15 22:30:00;1446.4;2.43
2012-06-15 22:35:00;1444.1;2.43
2012-06-15 22:40:00;1446.8;2.41
2012-06-15 22:45:00;1445.2;2.40
2012-06-15 22:50:00;1445.8;2.40
2012-06-15 22:55:00;1448.5;2.38
2012-06-15 23:00:00;1449.8;2.37
2012-06-15 23:05:00;1450.0;2.36
2012-06-15 23:10:00;1446.3;2.35
2012-06-15 23:15:00;1453.5;2.34
2012-06-15 23:20:00;1449.2;2.32
2012-06-15 23:25:00;1450.0;2.32
2012-06-15 23:30:00;1450.6;2.30
2012-06-15 23:35:00;1447.1;2.29
2012-06-15 23:40:00;1450.3;2.28
2012-06-15 23:45:00;1445.2;2.27
2012-06-15 23:50:00;1446.0;2.24
2012-06-15 23:55:00;1452.6;2.23
2012-06-16 00:00:00;1449.0;2.21
2012-06-16 00:05:00;1449.4;2.20
2012-06-16 00:10:00;1449.7;2.18
2012-06-16 00:15:00;1449.7;2.16
2012-06-16 00:20:00;1449.5;2.16
2012-06-16 00:25:00;1449.0;2.14
2012-06-16 00:30:00;1453.5;2.11
2012-06-16 00:35:00;1455.1;2.10
2012-06-16 00:40:00;1454.0;2.08
2012-06-16 00:45:00;1454.5;2.08
2012-06-16 00:50:00;1453.0;2.05
2012-06-16 00:55:00;1451.1;2.03
2012-06-16 01:00:00;1450.0;2.00
2012-06-16 01:05:00;1452.4;1.99
2012-06-16 01:10:00;1446.6;1.97
2012-06-16 01:15:00;1449.2;1.95
2012-06-16 01:20:00;1449.4;1.93
2012-06-16 01:25:00;1449.5;1.92
2012-06-16 01:30:00;1448.5;1.90
2012-06-16 01:35:00;1444.9;1.88
2012-06-16 01:40:00;1449.0;1.86
2012-06-16 01:45:00;1451.6;1.84
2012-06-16 01:50:00;1451.1;1.83
2012-06-16 01:55:00;1447.6;1.81
2012-06-16 02:00:00;1452.0;1.79
2012-06-16 02:05:00;1451.9;1.78
2012-06-16 02:10:00;1451.3;1.75
2012-06-16 02:15:00;1448.4;1.73
2012-06-16 02:20:00;1445.2;1.71
2012-06-16 02:25:00;1445.5;1.69
2012-06-16 02:30:00;1448.7;1.67
2012-06-16 02:35:00;1447.1;1.65
2012-06-16 02:40:00;1447.9;1.64
2012-06-16 02:45:00;1447.4;1.62
2012-06-16 02:50:00;1447.1;1.60
2012-06-16 02:55:00;1443.4;1.58
2012-06-16 03:00:00;1446.8;1.56
2012-06-16 03:05:00;1445.2;1.54
2012-06-16 03:10:00;1447.6;1.52
2012-06-16 03:15:00;1445.6;1.50
2012-06-16 03:20:00;1445.0;1.49
2012-06-16 03:25:00;1446.4;1.46
2012-06-16 03:30:00;1444.1;1.45
2012-06-16 03:35:00;1444.5;1.43
2012-06-16 03:40:00;1444.1;1.41
2012-06-16 03:45:00;1445.0;1.39
2012-06-16 03:50:00;1444.1;1.38
2012-06-16 03:55:00;1444.1;1.37
2012-06-16 04:00:00;1445.2;1.35
2012-06-16 04:05:00;1444.3;1.33
2012-06-16 04:10:00;1446.0;1.32
2012-06-16 04:15:00;1447.7;1.30
2012-06-16 04:20:00;1444.9;1.28
2012-06-16 04:25:00;1447.4;1.27
2012-06-16 04:30:00;1443.2;1.26
2012-06-16 04:35:00;1447.7;1.24
2012-06-16 04:40:00;1443.2;1.24
2012-06-16 04:45:00;1445.5;1.22
2012-06-16 04:50:00;1441.0;1.21
2012-06-16 04:55:00;1449.8;1.19
2012-06-16 05:00:00;1441.7;1.18
2012-06-16 05:05:00;1445.5;1.17
2012-06-16 05:10:00;1442.0;1.16
2012-06-16 05:15:00;1440.4;1.15
2012-06-16 05:20:00;1446.3;1.14
2012-06-16 05:25:00;1443.2;1.13
2012-06-16 05:30:00;1444.3;1.12
2012-06-16 05:35:00;1442.3;1.11
2012-06-16 05:40:00;1444.3;1.11
2012-06-16 05:45:00;1442.6;1.10
2012-06-16 05:50:00;1442.6;1.09
2012-06-16 05:55:00;1444.5;1.08
2012-06-16 06:00:00;1440.4;1.08
2012-06-16 06:05:00;1440.4;1.07
2012-06-16 06:10:00;1439.4;1.06
2012-06-16 06:15:00;1441.8;1.06
2012-06-16 06:20:00;1438.0;1.06
2012-06-16 06:25:00;1439.1;1.06
2012-06-16 06:30:00;1437.3;1.05
2012-06-16 06:35:00;1444.2;1.04
2012-06-16 06:40:00;1443.4;1.04
2012-06-16 06:45:00;1442.3;1.03
2012-06-16 06:50:00;1439.7;1.03
2012-06-16 06:55:00;1440.7;1.03
2012-06-16 07:00:00;1442.4;1.02
2012-06-16 07:05:00;1440.6;1.02
2012-06-16 07:10:00;1434.0;1.02
2012-06-16 07:15:00;1439.1;1.02
2012-06-16 07:20:00;1438.9;1.02
2012-06-16 07:25:00;1436.5;1.01
2012-06-16 07:30:00;1437.3;1.01
2012-06-16 07:35:00;1442.1;1.01
2012-06-16 07:40:00;1439.1;1.01
2012-06-16 07:45:00;1442.0;1.02
2012-06-16 07:50:00;1436.7;1.01
2012-06-16 07:55:00;1436.8;1.01
2012-06-16 08:00:00;1437.0;1.01
2012-06-16 08:05:00;1439.6;1.01
2012-06-16 08:10:00;1437.5;1.01
2012-06-16 08:15:00;1437.8;1.01
2012-06-16 08:20:00;1435.1;1.01
2012-06-16 08:25:00;1437.3;1.02
2012-06-16 08:30:00;1434.8;1.02
2012-06-16 08:35:00;1435.4;1.02
2012-06-16 08:40:00;1437.3;1.03
2012-06-16 08:45:00;1437.5;1.03
2012-06-16 08:50:00;1437.3;1.03
2012-06-16 08:55:00;1439.6;1.04
2012-06-16 09:00:00;1440.2;1.05
2012-06-16 09:05:00;1436.2;1.05
2012-06-16 09:10:00;1434.5;1.05
2012-06-16 09:15:00;1437.5;1.06
2012-06-16 09:20:00;1438.3;1.06
2012-06-16 09:25:00;1439.1;1.07
2012-06-16 09:30:00;1438.6;1.08
2012-06-16 09:35:00;1436.5;1.09
2012-06-16 09:40:00;1432.9;1.11
2012-06-16 09:45:00;1432.7;1.12
2012-06-16 09:50:00;1434.3;1.14
2012-06-16 09:55:00;1430.3;1.16
2012-06-16 10:00:00;1432.2;1.17
2012-06-16 10:05:00;1434.8;1.19
2012-06-16 10:10:00;1435.1;1.21
2012-06-16 10:15:00;1434.9;1.22
2012-06-16 10:20:00;1434.0;1.24
2012-06-16 10:25:00;1433.8;1.25
2012-06-16 10:30:00;1434.0;1.26
2012-06-16 10:35:00;1435.7;1.28
2012-06-16 10:40:00;1433.0;1.30
2012-06-16 10:45:00;1432.7;1.32
2012-06-16 10:50:00;1434.6;1.35
2012-06-16 10:55:00;1436.5;1.38
2012-06-16 11:00:00;1433.3;1.40
2012-06-16 11:05:00;1432.0;1.43
2012-06-16 11:10:00;1431.9;1.46
2012-06-16 11:15:00;1432.5;1.49
2012-06-16 11:20:00;1432.0;1.51
2012-06-16 11:25:00;1434.4;1.53
2012-06-16 11:30:00;1433.7;1.54
2012-06-16 11:35:00;1434.1;1.57
2012-06-16 11:40:00;1428.7;1.59
2012-06-16 11:45:00;1434.6;1.61
2012-06-16 11:50:00;1436.2;1.64
2012-06-16 11:55:00;1438.0;1.67
2012-06-16 12:00:00;1431.4;1.70
2012-06-16 12:05:00;1433.5;1.73
2012-06-16 12:10:00;1431.9;1.75
2012-06-16 12:15:00;1432.2;1.78
2012-06-16 12:20:00;1431.9;1.81
2012-06-16 12:25:00;1430.8;1.84
2012-06-16 12:30:00;1432.5;1.88
2012-06-16 12:35:00;1429.2;1.91
2012-06-16 12:40:00;1431.7;1.94
2012-06-16 12:45:00;1430.1;1.97
2012-06-16 12:50:00;1429.8;2.00
2012-06-16 12:55:00;1430.9;2.05
2012-06-16 13:00:00;1429.8;2.09
2012-06-16 13:05:00;1429.8;2.13
2012-06-16 13:10:00;1431.1;2.17
2012-06-16 13:15:00;1431.9;2.21
2012-06-16 13:20:00;1430.5;2.25
2012-06-16 13:25:00;1429.8;2.30
2012-06-16 13:30:00;1432.2;2.35
2012-06-16 13:35:00;1430.9;2.40
2012-06-16 13:40:00;1429.8;2.45
2012-06-16 13:45:00;1432.7;2.48
2012-06-16 13:50:00;1431.2;2.51
2012-06-16 13:55:00;1431.7;2.54
2012-06-16 14:00:00;1433.8;2.58
2012-06-16 14:05:00;1436.2;2.61
2012-06-16 14:10:00;1429.9;2.64
2012-06-16 14:15:00;1431.7;2.68
2012-06-16 14:20:00;1430.4;2.71
2012-06-16 14:25:00;1431.6;2.75
2012-06-16 14:30:00;1433.7;2.79
2012-06-16 14:35:00;1435.7;2.83
2012-06-16 14:40:00;1433.8;2.88
2012-06-16 14:45:00;1434.0;2.92
2012-06-16 14:50:00;1435.2;2.96
2012-06-16 14:55:00;1433.8;3.00
2012-06-16 15:00:00;1435.5;3.04
2012-06-16 15:05:00;1438.0;3.07
2012-06-16 15:10:00;1436.4;3.12
2012-06-16 15:15:00;1435.1;3.15
2012-06-16 15:20:00;1431.2;3.20
2012-06-16 15:25:00;1432.2;3.23
2012-06-16 15:30:00;1434.9;3.28
2012-06-16 15:35:00;1437.8;3.32
2012-06-16 15:40:00;1437.0;3.38
2012-06-16 15:45:00;1437.8;3.42
2012-06-16 15:50:00;1439.3;3.47
2012-06-16 15:55:00;1439.3;3.51
2012-06-16 16:00:00;1439.6;3.56
2012-06-16 16:05:00;1441.2;3.61
2012-06-16 16:10:00;1440.8;3.65
2012-06-16 16:15:00;1438.5;3.69
2012-06-16 16:20:00;1436.8;3.74
2012-06-16 16:25:00;1440.5;3.80
2012-06-16 16:30:00;1439.9;3.85
2012-06-16 16:35:00;1438.9;3.90
2012-06-16 16:40:00;1441.0;3.94
2012-06-16 16:45:00;1445.0;3.99
2012-06-16 16:50:00;1442.8;4.03
2012-06-16 16:55:00;1440.5;4.06
2012-06-16 17:00:00;1442.6;4.09
2012-06-16 17:05:00;1443.4;4.13
2012-06-16 17:10:00;1439.9;4.16
2012-06-16 17:15:00;1442.3;4.19
2012-06-16 17:20:00;1443.6;4.23
2012-06-16 17:25:00;1446.8;4.25
2012-06-16 17:30:00;1444.5;4.29
2012-06-16 17:35:00;1445.2;4.33
2012-06-16 17:40:00;1445.8;4.35
2012-06-16 17:45:00;1442.0;4.38
2012-06-16 17:50:00;1445.2;4.41
2012-06-16 17:55:00;1443.2;4.44
2012-06-16 18:00:00;1448.4;4.47
2012-06-16 18:05:00;1449.5;4.50
2012-06-16 18:10:00;1444.3;4.53
2012-06-16 18:15:00;1448.8;4.56
2012-06-16 18:20:00;1446.4;4.60
2012-06-16 18:25:00;1449.4;4.63
2012-06-16 18:30:00;1448.2;4.66
2012-06-16 18:35:00;1451.4;4.66
2012-06-16 18:40:00;1450.5;4.70
2012-06-16 18:45:00;1452.4;4.73
2012-06-16 18:50:00;1452.4;4.76
2012-06-16 18:55:00;1454.0;4.78
2012-06-16 19:00:00;1448.8;4.79
2012-06-16 19:05:00;1453.3;4.82
2012-06-16 19:10:00;1453.9;4.84
2012-06-16 19:15:00;1455.1;4.84
2012-06-16 19:20:00;1457.2;4.85
2012-06-16 19:25:00;1456.9;4.87
2012-06-16 19:30:00;1453.2;4.88
2012-06-16 19:35:00;1450.6;4.90
2012-06-16 19:40:00;1458.2;4.90
2012-06-16 19:45:00;1458.2;4.90
2012-06-16 19:50:00;1454.0;4.90
2012-06-16 19:55:00;1458.3;4.91
2012-06-16 20:00:00;1459.3;4.93
2012-06-16 20:05:00;1460.1;4.93
2012-06-16 20:10:00;1458.2;4.94
2012-06-16 20:15:00;1459.2;4.95
2012-06-16 20:20:00;1464.3;4.94
2012-06-16 20:25:00;1459.0;4.97
2012-06-16 20:30:00;1464.3;4.96
2012-06-16 20:35:00;1461.4;4.96
2012-06-16 20:40:00;1458.1;4.96
2012-06-16 20:45:00;1463.7;4.96
2012-06-16 20:50:00;1464.8;4.96
2012-06-16 20:55:00;1464.5;4.97
2012-06-16 21:00:00;1469.0;4.95
2012-06-16 21:05:00;1467.0;4.95
2012-06-16 21:10:00;1467.2;4.95
2012-06-16 21:15:00;1467.9;4.93
2012-06-16 21:20:00;1466.9;4.94
2012-06-16 21:25:00;1469.1;4.94
2012-06-16 21:30:00;1470.6;4.93
2012-06-16 21:35:00;1467.2;4.91
2012-06-16 21:40:00;1471.2;4.90
2012-06-16 21:45:00;1469.5;4.87
2012-06-16 21:50:00;1468.3;4.85
2012-06-16 21:55:00;1471.2;4.85
2012-06-16 22:00:00;1471.1;4.82
2012-06-16 22:05:00;1474.2;4.79
2012-06-16 22:10:00;1473.0;4.78
2012-06-16 22:15:00;1473.0;4.76
2012-06-16 22:20:00;1470.6;4.73
2012-06-16 22:25:00;1472.2;4.71
2012-06-16 22:30:00;1472.7;4.68
2012-06-16 22:35:00;1473.3;4.64
2012-06-16 22:40:00;1471.4;4.62
2012-06-16 22:45:00;1474.4;4.58
2012-06-16 22:50:00;1473.5;4.55
2012-06-16 22:55:00;1477.4;4.49
2012-06-16 23:00:00;1476.5;4.44
2012-06-16 23:05:00;1478.1;4.42
2012-06-16 23:10:00;1476.5;4.36
2012-06-16 23:15:00;1474.2;4.34
2012-06-16 23:20:00;1475.9;4.31
2012-06-16 23:25:00;1477.2;4.25
2012-06-16 23:30:00;1478.2;4.23
2012-06-16 23:35:00;1481.0;4.17
2012-06-16 23:40:00;1476.5;4.13
2012-06-16 23:45:00;1477.7;4.09
2012-06-16 23:50:00;1476.4;4.05
2012-06-16 23:55:00;1479.5;4.01
2012-06-17 00:00:00;1481.9;3.97
2012-06-17 00:05:00;1473.6;3.91
2012-06-17 00:10:00;1477.5;3.89
2012-06-17 00:15:00;1476.1;3.85
2012-06-17 00:20:00;1478.0;3.80
2012-06-17 00:25:00;1477.7;3.75
2012-06-17 00:30:00;1482.7;3.69
2012-06-17 00:35:00;1476.4;3.64
2012-06-17 00:40:00;1479.8;3.57
2012-06-17 00:45:00;1480.1;3.51
2012-06-17 00:50:00;1480.2;3.47
2012-06-17 00:55:00;1479.8;3.39
2012-06-17 01:00:00;1480.9;3.37
2012-06-17 01:05:00;1481.4;3.31
2012-06-17 01:10:00;1480.9;3.26
2012-06-17 01:15:00;1480.2;3.20
2012-06-17 01:20:00;1479.1;3.15
2012-06-17 01:25:00;1481.4;3.08
2012-06-17 01:30:00;1482.0;3.04
2012-06-17 01:35:00;1479.8;3.00
2012-06-17 01:40:00;1478.0;2.94
2012-06-17 01:45:00;1479.9;2.88
2012-06-17 01:50:00;1480.9;2.85
2012-06-17 01:55:00;1479.1;2.79
2012-06-17 02:00:00;1480.4;2.72
2012-06-17 02:05:00;1482.6;2.67
2012-06-17 02:10:00;1482.8;2.61
2012-06-17 02:15:00;1479.8;2.58
2012-06-17 02:20:00;1479.3;2.51
2012-06-17 02:25:00;1478.3;2.47
2012-06-17 02:30:00;1480.4;2.41
2012-06-17 02:35:00;1479.1;2.37
2012-06-17 02:40:00;1480.4;2.31
2012-06-17 02:45:00;1480.4;2.26
2012-06-17 02:50:00;1481.0;2.22
2012-06-17 02:55:00;1479.8;2.18
2012-06-17 03:00:00;1481.2;2.13
2012-06-17 03:05:00;1478.8;2.08
2012-06-17 03:10:00;1480.2;2.02
2012-06-17 03:15:00;1478.9;1.98
2012-06-17 03:20:00;1478.3;1.94
2012-06-17 03:25:00;1479.6;1.90
2012-06-17 03:30:00;1481.0;1.86
2012-06-17 03:35:00;1477.0;1.81
2012-06-17 03:40:00;1477.8;1.77
2012-06-17 03:45:00;1478.0;1.73
2012-06-17 03:50:00;1478.0;1.67
2012-06-17 03:55:00;1479.1;1.63
2012-06-17 04:00:00;1478.5;1.58
2012-06-17 04:05:00;1479.9;1.54
2012-06-17 04:10:00;1475.4;1.50
2012-06-17 04:15:00;1477.2;1.47
2012-06-17 04:20:00;1480.6;1.43
2012-06-17 04:25:00;1477.0;1.39
2012-06-17 04:30:00;1476.7;1.36
2012-06-17 04:35:00;1477.7;1.32
2012-06-17 04:40:00;1476.7;1.28
2012-06-17 04:45:00;1475.6;1.24
2012-06-17 04:50:00;1478.0;1.21
2012-06-17 04:55:00;1476.4;1.18
2012-06-17 05:00:00;1475.8;1.14
2012-06-17 05:05:00;1479.6;1.11
2012-06-17 05:10:00;1477.8;1.08
2012-06-17 05:15:00;1475.4;1.06
2012-06-17 05:20:00;1476.2;1.03
2012-06-17 05:25:00;1476.5;1.00
2012-06-17 05:30:00;1475.7;0.97
2012-06-17 05:35:00;1474.1;0.94
2012-06-17 05:40:00;1474.6;0.92
2012-06-17 05:45:00;1475.8;0.89
2012-06-17 05:50:00;1473.0;0.88
2012-06-17 05:55:00;1473.9;0.86
2012-06-17 06:00:00;1474.7;0.84
2012-06-17 06:05:00;1473.5;0.83
2012-06-17 06:10:00;1475.1;0.81
2012-06-17 06:15:00;1473.2;0.80
2012-06-17 06:20:00;1470.9;0.79
2012-06-17 06:25:00;1472.3;0.78
2012-06-17 06:30:00;1470.4;0.77
2012-06-17 06:35:00;1472.0;0.76
2012-06-17 06:40:00;1472.5;0.76
2012-06-17 06:45:00;1472.6;0.76
2012-06-17 06:50:00;1472.2;0.76
2012-06-17 06:55:00;1471.4;0.75
2012-06-17 07:00:00;1469.3;0.75
2012-06-17 07:05:00;1472.8;0.75
2012-06-17 07:10:00;1471.4;0.75
2012-06-17 07:15:00;1470.1;0.76
2012-06-17 07:20:00;1471.2;0.76
2012-06-17 07:25:00;1470.9;0.76
2012-06-17 07:30:00;1471.9;0.76
2012-06-17 07:35:00;1469.6;0.77
2012-06-17 07:40:00;1470.9;0.78
2012-06-17 07:45:00;1467.5;0.79
2012-06-17 07:50:00;1468.1;0.80
2012-06-17 07:55:00;1470.2;0.81
2012-06-17 08:00:00;1470.6;0.82
2012-06-17 08:05:00;1470.7;0.84
2012-06-17 08:10:00;1465.6;0.85
2012-06-17 08:15:00;1469.4;0.86
2012-06-17 08:20:00;1465.6;0.88
2012-06-17 08:25:00;1468.6;0.89
2012-06-17 08:30:00;1467.0;0.92
2012-06-17 08:35:00;1472.2;0.94
2012-06-17 08:40:00;1469.6;0.96
2012-06-17 08:45:00;1467.2;0.98
2012-06-17 08:50:00;1464.3;1.00
2012-06-17 08:55:00;1463.8;1.03
2012-06-17 09:00:00;1463.8;1.05
2012-06-17 09:05:00;1468.1;1.08
2012-06-17 09:10:00;1463.8;1.10
2012-06-17 09:15:00;1463.5;1.13
2012-06-17 09:20:00;1464.5;1.16
2012-06-17 09:25:00;1464.5;1.19
2012-06-17 09:30:00;1464.5;1.22
2012-06-17 09:35:00;1462.8;1.25
2012-06-17 09:40:00;1464.8;1.28
2012-06-17 09:45:00;1465.3;1.31
2012-06-17 09:50:00;1462.4;1.35
2012-06-17 09:55:00;1463.3;1.38
2012-06-17 10:00:00;1463.3;1.42
2012-06-17 10:05:00;1463.8;1.46
2012-06-17 10:10:00;1464.5;1.50
2012-06-17 10:15:00;1461.4;1.54
2012-06-17 10:20:00;1462.7;1.59
2012-06-17 10:25:00;1463.0;1.63
2012-06-17 10:30:00;1462.0;1.67
2012-06-17 10:35:00;1462.0;1.72
2012-06-17 10:40:00;1463.5;1.76
2012-06-17 10:45:00;1461.6;1.81
2012-06-17 10:50:00;1461.9;1.86
2012-06-17 10:55:00;1460.7;1.91
2012-06-17 11:00:00;1461.6;1.96
2012-06-17 11:05:00;1462.2;2.02
2012-06-17 11:10:00;1462.2;2.06
2012-06-17 11:15:00;1462.4;2.12
2012-06-17 11:20:00;1461.9;2.17
2012-06-17 11:25:00;1461.7;2.22
2012-06-17 11:30:00;1464.1;2.28
2012-06-17 11:35:00;1461.9;2.33
2012-06-17 11:40:00;1458.8;2.40
2012-06-17 11:45:00;1461.1;2.45
2012-06-17 11:50:00;1463.8;2.52
2012-06-17 11:55:00;1464.1;2.58
2012-06-17 12:00:00;1465.8;2.65
2012-06-17 12:05:00;1459.2;2.70
2012-06-17 12:10:00;1460.4;2.78
2012-06-17 12:15:00;1463.3;2.84
2012-06-17 12:20:00;1460.9;2.91
2012-06-17 12:25:00;1461.1;2.96
2012-06-17 12:30:00;1464.5;3.03
2012-06-17 12:35:00;1461.9;3.09
2012-06-17 12:40:00;1462.8;3.15
2012-06-17 12:45:00;1463.2;3.22
2012-06-17 12:50:00;1460.3;3.29
2012-06-17 12:55:00;1460.7;3.35
2012-06-17 13:00:00;1462.8;3.40
2012-06-17 13:05:00;1462.5;3.48
2012-06-17 13:10:00;1462.5;3.55
2012-06-17 13:15:00;1461.1;3.63
2012-06-17 13:20:00;1461.6;3.69
2012-06-17 13:25:00;1462.0;3.75
2012-06-17 13:30:00;1462.0;3.82
2012-06-17 13:35:00;1461.3;3.88
2012-06-17 13:40:00;1464.5;3.95
2012-06-17 13:45:00;1465.4;4.02
2012-06-17 13:50:00;1464.8;4.09
2012-06-17 13:55:00;1463.0;4.17
2012-06-17 14:00:00;1466.6;4.23
2012-06-17 14:05:00;1467.2;4.29
2012-06-17 14:10:00;1464.3;4.36
2012-06-17 14:15:00;1466.6;4.44
2012-06-17 14:20:00;1465.8;4.51
2012-06-17 14:25:00;1465.5;4.57
2012-06-17 14:30:00;1464.6;4.64
2012-06-17 14:35:00;1465.6;4.71
2012-06-17 14:40:00;1466.1;4.78
2012-06-17 14:45:00;1466.9;4.84
2012-06-17 14:50:00;1467.2;4.90
2012-06-17 14:55:00;1467.5;4.96
2012-06-17 15:00:00;1467.4;5.02
2012-06-17 15:05:00;1466.1;5.09
2012-06-17 15:10:00;1468.0;5.15
2012-06-17 15:15:00;1468.5;5.21
2012-06-17 15:20:00;1467.7;5.28
2012-06-17 15:25:00;1468.5;5.33
2012-06-17 15:30:00;1467.7;5.39
2012-06-17 15:35:00;1470.6;5.46
2012-06-17 15:40:00;1469.1;5.51
2012-06-17 15:45:00;1471.4;5.56
2012-06-17 15:50:00;1471.7;5.63
2012-06-17 15:55:00;1471.4;5.68
2012-06-17 16:00:00;1471.7;5.75
2012-06-17 16:05:00;1471.2;5.81
2012-06-17 16:10:00;1471.1;5.87
2012-06-17 16:15:00;1471.7;5.90
2012-06-17 16:20:00;1472.9;5.96
2012-06-17 16:25:00;1473.0;6.00
2012-06-17 16:30:00;1474.3;6.06
2012-06-17 16:35:00;1473.8;6.06
2012-06-17 16:40:00;1476.7;6.12
2012-06-17 16:45:00;1478.8;6.19
2012-06-17 16:50:00;1478.6;6.23
2012-06-17 16:55:00;1478.8;6.30
2012-06-17 17:00:00;1479.1;6.36
2012-06-17 17:05:00;1482.0;6.38
2012-06-17 17:10:00;1482.5;6.40
2012-06-17 17:15:00;1484.1;6.43
2012-06-17 17:20:00;1481.1;6.46
2012-06-17 17:25:00;1484.0;6.49
2012-06-17 17:30:00;1484.4;6.51
2012-06-17 17:35:00;1485.7;6.54
2012-06-17 17:40:00;1488.6;6.57
2012-06-17 17:45:00;1486.4;6.59
2012-06-17 17:50:00;1487.9;6.59
2012-06-17 17:55:00;1486.2;6.62
2012-06-17 18:00:00;1486.9;6.65
2012-06-17 18:05:00;1487.9;6.69
2012-06-17 18:10:00;1488.2;6.68
2012-06-17 18:15:00;1491.1;6.71
2012-06-17 18:20:00;1490.4;6.75
2012-06-17 18:25:00;1488.3;6.75
2012-06-17 18:30:00;1491.1;6.71
2012-06-17 18:35:00;1491.2;6.69
2012-06-17 18:40:00;1490.7;6.68
2012-06-17 18:45:00;1491.4;6.75
2012-06-17 18:50:00;1494.1;6.75
2012-06-17 18:55:00;1493.3;6.75
2012-06-17 19:00:00;1494.9;6.73
2012-06-17 19:05:00;1491.1;6.71
