Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 10/10/2013
TIME       : 21:56:06
FILENAME   : D:\Diver Office\CSV\bro_oevre2_131010215606_G4445.CSV
CREATED BY : SWS Diver-Office 3.0.90.7
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =Cera-Diver=16
  Status                  =Started =0
  Serial number           =..00-G4445  216.
  Instrument number       =                    
                          =0
  Location                =bro_oevre2
  Sample period           =M05
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =1750.0    cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Series settings]
  Serial number           =..00-G4445  216.
  Instrument number       =                    
  Location                =bro_oevre2
  Sample period           =00 00:05:00 0
  Sample method           =T   
  Start date / time       =41:36:16 07-05-13
  End date / time         =41:36:16 10-10-13
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.0     cm
  Range                   =1750.0    cm
  Master level            =0         m
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.00    °C
  Range                   =100.00    °C


[Data]
44929
Date/time;Pressure[cm];Temperature[°C]
2013-05-07 21:01:41;1024.2;1.49
2013-05-07 21:06:41;1024.3;1.37
2013-05-07 21:11:41;1024.3;1.27
2013-05-07 21:16:41;1024.2;1.23
2013-05-07 21:21:41;1024.2;1.19
2013-05-07 21:26:41;1024.3;1.14
2013-05-07 21:31:41;1024.5;1.08
2013-05-07 21:36:41;1024.5;1.05
2013-05-07 21:41:41;1024.6;0.98
2013-05-07 21:46:41;1024.5;0.92
2013-05-07 21:51:41;1024.6;0.88
2013-05-07 21:56:41;1024.8;0.82
2013-05-07 22:01:41;1024.8;0.79
2013-05-07 22:06:41;1024.9;0.75
2013-05-07 22:11:41;1024.8;0.68
2013-05-07 22:16:41;1024.8;0.61
2013-05-07 22:21:41;1024.8;0.57
2013-05-07 22:26:41;1024.6;0.54
2013-05-07 22:31:41;1024.6;0.52
2013-05-07 22:36:41;1024.9;0.51
2013-05-07 22:41:41;1024.7;0.46
2013-05-07 22:46:41;1025.0;0.42
2013-05-07 22:51:41;1025.1;0.37
2013-05-07 22:56:41;1025.0;0.28
2013-05-07 23:01:41;1025.0;0.21
2013-05-07 23:06:41;1025.0;0.17
2013-05-07 23:11:41;1025.0;0.14
2013-05-07 23:16:41;1025.2;0.11
2013-05-07 23:21:41;1025.1;0.08
2013-05-07 23:26:41;1025.3;0.04
2013-05-07 23:31:41;1025.2;0.02
2013-05-07 23:36:41;1024.8;0.01
2013-05-07 23:41:41;1025.0;0.01
2013-05-07 23:46:41;1025.2;-0.03
2013-05-07 23:51:41;1025.0;-0.07
2013-05-07 23:56:41;1025.0;-0.09
2013-05-08 00:01:41;1025.0;-0.10
2013-05-08 00:06:41;1024.8;-0.09
2013-05-08 00:11:41;1025.2;-0.09
2013-05-08 00:16:41;1025.2;-0.12
2013-05-08 00:21:41;1025.2;-0.17
2013-05-08 00:26:41;1025.1;-0.20
2013-05-08 00:31:41;1025.1;-0.24
2013-05-08 00:36:41;1025.3;-0.26
2013-05-08 00:41:41;1025.3;-0.30
2013-05-08 00:46:41;1025.2;-0.33
2013-05-08 00:51:41;1025.3;-0.40
2013-05-08 00:56:41;1025.5;-0.50
2013-05-08 01:01:41;1025.3;-0.63
2013-05-08 01:06:41;1025.3;-0.75
2013-05-08 01:11:41;1025.3;-0.91
2013-05-08 01:16:41;1025.3;-1.01
2013-05-08 01:21:41;1025.0;-1.12
2013-05-08 01:26:41;1025.3;-1.21
2013-05-08 01:31:41;1025.5;-1.28
2013-05-08 01:36:41;1025.3;-1.32
2013-05-08 01:41:41;1025.2;-1.35
2013-05-08 01:46:41;1025.3;-1.37
2013-05-08 01:51:41;1025.2;-1.38
2013-05-08 01:56:41;1025.5;-1.40
2013-05-08 02:01:41;1025.6;-1.41
2013-05-08 02:06:41;1025.5;-1.45
2013-05-08 02:11:41;1025.3;-1.51
2013-05-08 02:16:41;1025.5;-1.60
2013-05-08 02:21:41;1025.6;-1.71
2013-05-08 02:26:41;1025.3;-1.80
2013-05-08 02:31:41;1025.3;-1.85
2013-05-08 02:36:41;1025.8;-1.87
2013-05-08 02:41:41;1025.5;-1.92
2013-05-08 02:46:41;1025.6;-1.96
2013-05-08 02:51:41;1025.5;-2.01
2013-05-08 02:56:41;1025.6;-2.06
2013-05-08 03:01:41;1025.7;-2.14
2013-05-08 03:06:41;1025.8;-2.19
2013-05-08 03:11:41;1026.0;-2.22
2013-05-08 03:16:41;1026.2;-2.23
2013-05-08 03:21:41;1026.2;-2.24
2013-05-08 03:26:41;1026.0;-2.24
2013-05-08 03:31:41;1026.2;-2.25
2013-05-08 03:36:41;1026.3;-2.26
2013-05-08 03:41:41;1026.0;-2.26
2013-05-08 03:46:41;1026.3;-2.28
2013-05-08 03:51:41;1026.3;-2.29
2013-05-08 03:56:41;1026.4;-2.33
2013-05-08 04:01:41;1026.3;-2.37
2013-05-08 04:06:41;1026.5;-2.43
2013-05-08 04:11:41;1026.3;-2.47
2013-05-08 04:16:41;1026.4;-2.50
2013-05-08 04:21:41;1026.4;-2.55
2013-05-08 04:26:41;1026.3;-2.60
2013-05-08 04:31:41;1026.4;-2.62
2013-05-08 04:36:41;1026.6;-2.64
2013-05-08 04:41:41;1026.8;-2.67
2013-05-08 04:46:41;1026.9;-2.69
2013-05-08 04:51:41;1026.9;-2.70
2013-05-08 04:56:41;1027.1;-2.67
2013-05-08 05:01:41;1027.1;-2.66
2013-05-08 05:06:41;1027.1;-2.66
2013-05-08 05:11:41;1027.1;-2.69
2013-05-08 05:16:41;1027.1;-2.69
2013-05-08 05:21:41;1027.3;-2.68
2013-05-08 05:26:41;1027.3;-2.68
2013-05-08 05:31:41;1027.4;-2.67
2013-05-08 05:36:41;1027.2;-2.66
2013-05-08 05:41:41;1027.4;-2.65
2013-05-08 05:46:41;1027.4;-2.63
2013-05-08 05:51:41;1027.4;-2.59
2013-05-08 05:56:41;1027.4;-2.56
2013-05-08 06:01:41;1027.4;-2.57
2013-05-08 06:06:41;1027.6;-2.55
2013-05-08 06:11:41;1027.8;-2.53
2013-05-08 06:16:41;1027.7;-2.50
2013-05-08 06:21:41;1027.6;-2.49
2013-05-08 06:26:41;1027.7;-2.47
2013-05-08 06:31:41;1027.7;-2.48
2013-05-08 06:36:41;1027.9;-2.46
2013-05-08 06:41:41;1028.1;-2.42
2013-05-08 06:46:41;1027.8;-2.32
2013-05-08 06:51:41;1028.0;-2.20
2013-05-08 06:56:41;1028.2;-2.01
2013-05-08 07:01:41;1028.2;-1.83
2013-05-08 07:06:41;1028.4;-1.74
2013-05-08 07:11:41;1028.5;-1.62
2013-05-08 07:16:41;1028.4;-1.42
2013-05-08 07:21:41;1028.7;-1.24
2013-05-08 07:26:41;1028.5;-1.09
2013-05-08 07:31:41;1028.7;-0.96
2013-05-08 07:36:41;1028.8;-0.91
2013-05-08 07:41:41;1028.7;-0.86
2013-05-08 07:46:41;1028.7;-0.81
2013-05-08 07:51:41;1029.0;-0.83
2013-05-08 07:56:41;1029.0;-0.90
2013-05-08 08:01:41;1029.0;-0.94
2013-05-08 08:06:41;1029.1;-0.97
2013-05-08 08:11:41;1029.0;-1.00
2013-05-08 08:16:41;1028.7;-0.94
2013-05-08 08:21:41;1029.0;-0.86
2013-05-08 08:26:41;1029.0;-0.75
2013-05-08 08:31:41;1029.3;-0.65
2013-05-08 08:36:41;1029.4;-0.56
2013-05-08 08:41:41;1029.3;-0.50
2013-05-08 08:46:41;1029.1;-0.48
2013-05-08 08:51:41;1029.3;-0.47
2013-05-08 08:56:41;1029.5;-0.46
2013-05-08 09:01:41;1029.5;-0.45
2013-05-08 09:06:41;1029.3;-0.45
2013-05-08 09:11:41;1029.5;-0.45
2013-05-08 09:16:41;1029.5;-0.45
2013-05-08 09:21:41;1029.5;-0.44
2013-05-08 09:26:41;1029.6;-0.44
2013-05-08 09:31:41;1029.6;-0.45
2013-05-08 09:36:41;1029.6;-0.45
2013-05-08 09:41:41;1029.8;-0.44
2013-05-08 09:46:41;1029.6;-0.44
2013-05-08 09:51:41;1029.8;-0.43
2013-05-08 09:56:41;1029.8;-0.43
2013-05-08 10:01:41;1029.8;-0.42
2013-05-08 10:06:41;1029.8;-0.40
2013-05-08 10:11:41;1029.9;-0.40
2013-05-08 10:16:41;1029.9;-0.40
2013-05-08 10:21:41;1030.0;-0.41
2013-05-08 10:26:41;1029.8;-0.40
2013-05-08 10:31:41;1029.8;-0.39
2013-05-08 10:36:41;1029.8;-0.38
2013-05-08 10:41:41;1029.8;-0.35
2013-05-08 10:46:41;1030.1;-0.26
2013-05-08 10:51:41;1029.9;-0.21
2013-05-08 10:56:41;1029.9;-0.10
2013-05-08 11:01:41;1029.6;-0.05
2013-05-08 11:06:41;1029.9;0.01
2013-05-08 11:11:41;1030.1;0.04
2013-05-08 11:16:41;1029.9;0.15
2013-05-08 11:21:41;1029.8;0.36
2013-05-08 11:26:41;1029.9;0.61
2013-05-08 11:31:41;1029.9;0.72
2013-05-08 11:36:41;1029.9;0.17
2013-05-08 11:41:41;1030.1;0.27
2013-05-08 11:46:41;1029.9;0.45
2013-05-08 11:51:41;1030.1;0.79
2013-05-08 11:56:41;1029.9;1.43
2013-05-08 12:01:41;1029.9;1.92
2013-05-08 12:06:41;1029.9;2.22
2013-05-08 12:11:41;1029.9;2.51
2013-05-08 12:16:41;1030.2;2.67
2013-05-08 12:21:41;1030.1;2.82
2013-05-08 12:26:41;1029.9;3.21
2013-05-08 12:31:41;1030.1;3.94
2013-05-08 12:36:41;1030.2;4.87
2013-05-08 12:41:41;1030.2;5.38
2013-05-08 12:46:41;1030.2;5.75
2013-05-08 12:51:41;1030.5;5.86
2013-05-08 12:56:41;1030.2;5.63
2013-05-08 13:01:41;1030.2;5.52
2013-05-08 13:06:41;1030.0;5.28
2013-05-08 13:11:41;1030.4;4.87
2013-05-08 13:16:41;1030.2;4.72
2013-05-08 13:21:41;1030.2;4.54
2013-05-08 13:26:41;1030.4;4.34
2013-05-08 13:31:41;1030.2;4.25
2013-05-08 13:36:41;1030.1;4.21
2013-05-08 13:41:41;1029.9;4.28
2013-05-08 13:46:41;1030.2;4.27
2013-05-08 13:51:41;1030.1;4.15
2013-05-08 13:56:41;1030.2;4.63
2013-05-08 14:01:41;1030.2;5.06
2013-05-08 14:06:41;1030.2;5.29
2013-05-08 14:11:41;1030.1;5.43
2013-05-08 14:16:41;1030.2;5.64
2013-05-08 14:21:41;1030.2;5.81
2013-05-08 14:26:41;1030.2;5.92
2013-05-08 14:31:41;1030.4;6.46
2013-05-08 14:36:41;1030.3;7.24
2013-05-08 14:41:41;1030.2;7.92
2013-05-08 14:46:41;1030.3;7.74
2013-05-08 14:51:41;1030.2;6.18
2013-05-08 14:56:41;1030.1;4.63
2013-05-08 15:01:41;1030.2;3.78
2013-05-08 15:06:41;1030.1;3.45
2013-05-08 15:11:41;1029.9;3.31
2013-05-08 15:16:41;1029.9;3.27
2013-05-08 15:21:41;1029.9;3.22
2013-05-08 15:26:41;1029.6;3.37
2013-05-08 15:31:41;1030.1;3.41
2013-05-08 15:36:41;1029.8;3.28
2013-05-08 15:41:41;1029.6;3.38
2013-05-08 15:46:41;1029.8;3.47
2013-05-08 15:51:41;1029.5;3.36
2013-05-08 15:56:41;1029.6;3.27
2013-05-08 16:01:41;1029.5;3.30
2013-05-08 16:06:41;1029.4;3.31
2013-05-08 16:11:41;1029.4;3.44
2013-05-08 16:16:41;1029.2;3.50
2013-05-08 16:21:41;1029.4;3.26
2013-05-08 16:26:41;1029.2;3.12
2013-05-08 16:31:41;1029.2;2.91
2013-05-08 16:36:41;1029.4;2.85
2013-05-08 16:41:41;1029.2;2.72
2013-05-08 16:46:41;1029.1;2.56
2013-05-08 16:51:41;1029.1;2.73
2013-05-08 16:56:41;1029.1;2.53
2013-05-08 17:01:41;1029.1;2.05
2013-05-08 17:06:41;1029.0;1.82
2013-05-08 17:11:41;1029.1;1.69
2013-05-08 17:16:41;1029.0;1.50
2013-05-08 17:21:41;1028.6;1.41
2013-05-08 17:26:41;1029.0;1.31
2013-05-08 17:31:41;1028.7;1.22
2013-05-08 17:36:41;1028.8;1.11
2013-05-08 17:41:41;1029.8;1.84
2013-05-08 17:46:41;1029.6;1.97
2013-05-08 17:51:41;1029.6;1.51
2013-05-08 17:56:41;1029.6;1.21
2013-05-08 18:01:41;1029.6;0.98
2013-05-08 18:06:41;1029.6;0.81
2013-05-08 18:11:41;1029.5;0.68
2013-05-08 18:16:41;1029.6;0.60
2013-05-08 18:21:41;1029.3;0.57
2013-05-08 18:26:41;1029.6;0.53
2013-05-08 18:31:41;1029.5;0.47
2013-05-08 18:36:41;1029.6;0.41
2013-05-08 18:41:41;1029.3;0.35
2013-05-08 18:46:41;1029.3;0.30
2013-05-08 18:51:41;1029.1;0.25
2013-05-08 18:56:41;1029.1;0.20
2013-05-08 19:01:41;1029.3;0.17
2013-05-08 19:06:41;1029.1;0.11
2013-05-08 19:11:41;1029.1;0.01
2013-05-08 19:16:41;1029.1;-0.14
2013-05-08 19:21:41;1029.0;-0.26
2013-05-08 19:26:41;1029.0;-0.35
2013-05-08 19:31:41;1029.0;-0.47
2013-05-08 19:36:41;1028.7;-0.56
2013-05-08 19:41:41;1028.7;-0.64
2013-05-08 19:46:41;1028.8;-0.73
2013-05-08 19:51:41;1029.1;-0.82
2013-05-08 19:56:41;1028.8;-0.95
2013-05-08 20:01:41;1028.7;-1.09
2013-05-08 20:06:41;1028.7;-1.23
2013-05-08 20:11:41;1028.5;-1.37
2013-05-08 20:16:41;1028.7;-1.47
2013-05-08 20:21:41;1028.5;-1.56
2013-05-08 20:26:41;1028.7;-1.67
2013-05-08 20:31:41;1028.5;-1.75
2013-05-08 20:36:41;1028.5;-1.82
2013-05-08 20:41:41;1028.5;-1.88
2013-05-08 20:46:41;1028.4;-1.94
2013-05-08 20:51:41;1028.4;-1.95
2013-05-08 20:56:41;1028.0;-1.94
2013-05-08 21:01:41;1028.2;-1.93
2013-05-08 21:06:41;1028.2;-1.97
2013-05-08 21:11:41;1027.7;-2.03
2013-05-08 21:16:41;1027.9;-2.11
2013-05-08 21:21:41;1027.9;-2.18
2013-05-08 21:26:41;1028.1;-2.24
2013-05-08 21:31:41;1027.8;-2.32
2013-05-08 21:36:41;1027.8;-2.40
2013-05-08 21:41:41;1027.6;-2.49
2013-05-08 21:46:41;1027.6;-2.56
2013-05-08 21:51:41;1027.4;-2.58
2013-05-08 21:56:41;1027.6;-2.61
2013-05-08 22:01:41;1027.4;-2.65
2013-05-08 22:06:41;1027.4;-2.66
2013-05-08 22:11:41;1027.4;-2.66
2013-05-08 22:16:41;1027.4;-2.67
2013-05-08 22:21:41;1027.2;-2.70
2013-05-08 22:26:41;1027.1;-2.67
2013-05-08 22:31:41;1027.1;-2.66
2013-05-08 22:36:41;1026.9;-2.69
2013-05-08 22:41:41;1026.7;-2.73
2013-05-08 22:46:41;1026.7;-2.75
2013-05-08 22:51:41;1026.6;-2.72
2013-05-08 22:56:41;1026.9;-2.70
2013-05-08 23:01:41;1026.6;-2.66
2013-05-08 23:06:41;1026.6;-2.62
2013-05-08 23:11:41;1026.6;-2.61
2013-05-08 23:16:41;1026.5;-2.56
2013-05-08 23:21:41;1026.3;-2.55
2013-05-08 23:26:41;1026.2;-2.54
2013-05-08 23:31:41;1026.2;-2.52
2013-05-08 23:36:41;1026.2;-2.47
2013-05-08 23:41:41;1026.3;-2.46
2013-05-08 23:46:41;1026.3;-2.43
2013-05-08 23:51:41;1026.1;-2.40
2013-05-08 23:56:41;1025.9;-2.38
2013-05-09 00:01:41;1026.0;-2.38
2013-05-09 00:06:41;1026.0;-2.37
2013-05-09 00:11:41;1025.8;-2.36
2013-05-09 00:16:41;1025.8;-2.34
2013-05-09 00:21:41;1025.5;-2.32
2013-05-09 00:26:41;1025.3;-2.29
2013-05-09 00:31:41;1025.3;-2.28
2013-05-09 00:36:41;1025.3;-2.29
2013-05-09 00:41:41;1025.2;-2.29
2013-05-09 00:46:41;1025.0;-2.34
2013-05-09 00:51:41;1025.0;-2.36
2013-05-09 00:56:41;1025.0;-2.38
2013-05-09 01:01:41;1025.0;-2.37
2013-05-09 01:06:41;1024.9;-2.37
2013-05-09 01:11:41;1024.9;-2.38
2013-05-09 01:16:41;1024.5;-2.34
2013-05-09 01:21:41;1024.5;-2.30
2013-05-09 01:26:41;1024.3;-2.32
2013-05-09 01:31:41;1024.5;-2.36
2013-05-09 01:36:41;1024.5;-2.42
2013-05-09 01:41:41;1024.2;-2.46
2013-05-09 01:46:41;1024.2;-2.46
2013-05-09 01:51:41;1024.2;-2.44
2013-05-09 01:56:41;1024.1;-2.43
2013-05-09 02:01:41;1024.2;-2.42
2013-05-09 02:06:41;1023.9;-2.41
2013-05-09 02:11:41;1024.1;-2.40
2013-05-09 02:16:41;1023.9;-2.39
2013-05-09 02:21:41;1023.9;-2.39
2013-05-09 02:26:41;1023.8;-2.46
2013-05-09 02:31:41;1023.5;-2.70
2013-05-09 02:36:41;1023.5;-2.84
2013-05-09 02:41:41;1023.3;-3.00
2013-05-09 02:46:41;1023.2;-3.02
2013-05-09 02:51:41;1023.1;-2.98
2013-05-09 02:56:41;1023.0;-2.97
2013-05-09 03:01:41;1022.9;-3.04
2013-05-09 03:06:41;1022.9;-3.07
2013-05-09 03:11:41;1023.1;-3.11
2013-05-09 03:16:41;1022.6;-3.29
2013-05-09 03:21:41;1022.8;-3.40
2013-05-09 03:26:41;1022.8;-3.37
2013-05-09 03:31:41;1022.7;-3.21
2013-05-09 03:36:41;1022.6;-3.07
2013-05-09 03:41:41;1022.6;-3.09
2013-05-09 03:46:41;1022.5;-3.13
2013-05-09 03:51:41;1022.5;-3.15
2013-05-09 03:56:41;1022.5;-3.12
2013-05-09 04:01:41;1022.1;-3.02
2013-05-09 04:06:41;1022.0;-2.84
2013-05-09 04:11:41;1022.1;-2.47
2013-05-09 04:16:41;1021.8;-2.25
2013-05-09 04:21:41;1022.0;-2.10
2013-05-09 04:26:41;1022.0;-1.88
2013-05-09 04:31:41;1022.1;-1.69
2013-05-09 04:36:41;1021.8;-1.54
2013-05-09 04:41:41;1021.7;-1.56
2013-05-09 04:46:41;1021.5;-1.78
2013-05-09 04:51:41;1021.6;-1.65
2013-05-09 04:56:41;1021.6;-1.46
2013-05-09 05:01:41;1021.4;-1.55
2013-05-09 05:06:41;1021.4;-1.74
2013-05-09 05:11:41;1021.4;-1.84
2013-05-09 05:16:41;1021.1;-1.97
2013-05-09 05:21:41;1021.0;-2.04
2013-05-09 05:26:41;1021.2;-2.01
2013-05-09 05:31:41;1021.2;-1.92
2013-05-09 05:36:41;1021.0;-1.88
2013-05-09 05:41:41;1020.9;-1.78
2013-05-09 05:46:41;1021.1;-1.62
2013-05-09 05:51:41;1021.0;-1.42
2013-05-09 05:56:41;1021.1;-1.28
2013-05-09 06:01:41;1021.0;-1.13
2013-05-09 06:06:41;1021.1;-0.99
2013-05-09 06:11:41;1020.8;-0.74
2013-05-09 06:16:41;1020.8;-0.54
2013-05-09 06:21:41;1020.7;-0.72
2013-05-09 06:26:41;1020.6;-0.90
2013-05-09 06:31:41;1020.6;-0.86
2013-05-09 06:36:41;1020.6;-0.66
2013-05-09 06:41:41;1020.8;-0.49
2013-05-09 06:46:41;1020.6;-0.40
2013-05-09 06:51:41;1020.6;-0.33
2013-05-09 06:56:41;1020.4;-0.31
2013-05-09 07:01:41;1020.5;-0.22
2013-05-09 07:06:41;1020.6;-0.03
2013-05-09 07:11:41;1020.5;0.09
2013-05-09 07:16:41;1020.3;0.30
2013-05-09 07:21:41;1020.3;0.48
2013-05-09 07:26:41;1020.2;0.59
2013-05-09 07:31:41;1020.2;0.61
2013-05-09 07:36:41;1020.2;0.73
2013-05-09 07:41:41;1020.3;0.89
2013-05-09 07:46:41;1020.2;1.01
2013-05-09 07:51:41;1020.2;1.11
2013-05-09 07:56:41;1020.0;1.25
2013-05-09 08:01:41;1020.3;1.41
2013-05-09 08:06:41;1019.9;1.53
2013-05-09 08:11:41;1020.1;1.62
2013-05-09 08:16:41;1020.3;1.67
2013-05-09 08:21:41;1020.0;1.68
2013-05-09 08:26:41;1019.9;1.67
2013-05-09 08:31:41;1019.7;1.70
2013-05-09 08:36:41;1019.7;1.66
2013-05-09 08:41:41;1019.7;1.56
2013-05-09 08:46:41;1019.5;1.50
2013-05-09 08:51:41;1019.4;1.53
2013-05-09 08:56:41;1019.9;1.75
2013-05-09 09:01:41;1019.9;2.06
2013-05-09 09:06:41;1020.0;2.22
2013-05-09 09:11:41;1019.7;2.46
2013-05-09 09:16:41;1019.9;2.98
2013-05-09 09:21:41;1020.0;3.45
2013-05-09 09:26:41;1020.0;3.53
2013-05-09 09:31:41;1019.9;3.99
2013-05-09 09:36:41;1019.9;4.75
2013-05-09 09:41:41;1020.1;5.42
2013-05-09 09:46:41;1020.0;5.98
2013-05-09 09:51:41;1020.1;5.97
2013-05-09 09:56:41;1020.0;6.00
2013-05-09 10:01:41;1020.0;5.98
2013-05-09 10:06:41;1020.0;6.15
2013-05-09 10:11:41;1019.6;6.18
2013-05-09 10:16:41;1019.6;6.04
2013-05-09 10:21:41;1019.8;5.97
2013-05-09 10:26:41;1019.8;5.81
2013-05-09 10:31:41;1019.6;5.85
2013-05-09 10:36:41;1019.5;6.16
2013-05-09 10:41:41;1019.7;7.25
2013-05-09 10:46:41;1019.6;8.26
2013-05-09 10:51:41;1019.9;8.97
2013-05-09 10:56:41;1020.0;9.60
2013-05-09 11:01:41;1020.1;9.50
2013-05-09 11:06:41;1020.2;9.10
2013-05-09 11:11:41;1020.1;8.44
2013-05-09 11:16:41;1019.7;8.20
2013-05-09 11:21:41;1020.1;9.16
2013-05-09 11:26:41;1020.0;10.47
2013-05-09 11:31:41;1019.9;11.09
2013-05-09 11:36:41;1020.0;11.64
2013-05-09 11:41:41;1020.1;11.88
2013-05-09 11:46:41;1020.0;11.47
2013-05-09 11:51:41;1020.0;11.67
2013-05-09 11:56:41;1019.9;11.15
2013-05-09 12:01:41;1020.2;10.24
2013-05-09 12:06:41;1020.2;9.67
2013-05-09 12:11:41;1019.9;10.15
2013-05-09 12:16:41;1019.9;10.56
2013-05-09 12:21:41;1019.9;11.39
2013-05-09 12:26:41;1019.9;12.33
2013-05-09 12:31:41;1020.1;12.19
2013-05-09 12:36:41;1020.0;12.33
2013-05-09 12:41:41;1020.0;12.87
2013-05-09 12:46:41;1019.9;13.15
2013-05-09 12:51:41;1020.0;12.93
2013-05-09 12:56:41;1020.1;12.56
2013-05-09 13:01:41;1020.0;11.93
2013-05-09 13:06:41;1020.0;11.26
2013-05-09 13:11:41;1019.6;10.82
2013-05-09 13:16:41;1019.9;10.73
2013-05-09 13:21:41;1019.9;10.63
2013-05-09 13:26:41;1019.9;10.34
2013-05-09 13:31:41;1019.9;10.15
2013-05-09 13:36:41;1020.1;10.17
2013-05-09 13:41:41;1019.7;10.23
2013-05-09 13:46:41;1020.0;10.23
2013-05-09 13:51:41;1019.9;10.18
2013-05-09 13:56:41;1019.7;10.02
2013-05-09 14:01:41;1019.6;9.79
2013-05-09 14:06:41;1019.9;9.60
2013-05-09 14:11:41;1019.9;9.32
2013-05-09 14:16:41;1019.5;9.07
2013-05-09 14:21:41;1019.7;8.72
2013-05-09 14:26:41;1019.7;8.58
2013-05-09 14:31:41;1020.1;8.50
2013-05-09 14:36:41;1019.6;8.26
2013-05-09 14:41:41;1019.7;8.11
2013-05-09 14:46:41;1019.7;7.89
2013-05-09 14:51:41;1019.7;7.74
2013-05-09 14:56:41;1019.6;7.63
2013-05-09 15:01:41;1019.6;7.50
2013-05-09 15:06:41;1019.7;7.38
2013-05-09 15:11:41;1019.8;7.24
2013-05-09 15:16:41;1019.6;7.05
2013-05-09 15:21:41;1019.8;6.94
2013-05-09 15:26:41;1019.8;6.99
